method	hook/elicitation.go:75	elicitationResultHandler	Handle	context.Context _	
method	hook/file_changed.go:145	fileChangedHandler	runMXScan	context.Context ctx	yes
method	hook/file_changed.go:84	fileChangedHandler	Handle	context.Context _	
method	hook/generic_handler.go:25	genericHandler	Handle	context.Context ctx	no
method	hook/handoff_inject.go:59	handoffInjectHandler	Handle	context.Context _	
method	hook/instructions_loaded.go:29	instructionsLoadedHandler	Handle	context.Context ctx	no
method	hook/mx/validator.go:121	mxValidator	ValidateFile	context.Context ctx	yes
method	hook/mx/validator.go:226	mxValidator	buildFanInIndex	context.Context ctx	yes
method	hook/mx/validator.go:282	mxValidator	analyzeFile	context.Context ctx	yes
method	hook/mx/validator.go:618	mxValidator	ValidateFiles	context.Context ctx	yes
method	hook/notification.go:101	notificationHandler	logNotification	context.Context ctx	yes
method	hook/notification.go:64	notificationHandler	Handle	context.Context _	
method	hook/permission_denied.go:41	permissionDeniedHandler	Handle	context.Context ctx	no
method	hook/permission_request.go:34	permissionRequestHandler	Handle	context.Context ctx	no
method	hook/post_compact.go:30	postCompactHandler	Handle	context.Context ctx	no
method	hook/post_tool.go:145	postToolHandler	Handle	context.Context ctx	yes
method	hook/post_tool.go:314	postToolHandler	runAstScan	context.Context ctx	yes
method	hook/post_tool.go:360	postToolHandler	runMxValidation	context.Context ctx	yes
method	hook/post_tool.go:489	postToolHandler	collectDiagnosticsWithInstructionAndReturn	context.Context ctx	yes
method	hook/post_tool_failure.go:59	postToolUseFailureHandler	Handle	context.Context ctx	no
method	hook/post_tool_guardian.go:52	postToolGuardianHandler	Handle	context.Context ctx	yes
method	hook/pre_tool.go:413	preToolHandler	Handle	context.Context ctx	yes
method	hook/pre_tool.go:667	preToolHandler	scanWriteContent	context.Context ctx	yes
method	hook/quality/formatter.go:43	Formatter	FormatFile	context.Context ctx	no
method	hook/quality/gate.go:1110	QualityGate	runStep	context.Context ctx	yes
method	hook/quality/gate.go:389	QualityGate	Run	context.Context ctx	yes
method	hook/quality/gate.go:895	QualityGate	executeStep	context.Context ctx	yes
method	hook/quality/gate.go:947	QualityGate	cachedStagedFiles	context.Context ctx	yes
method	hook/quality/linter.go:37	Linter	LintFile	context.Context ctx	no
method	hook/quality/linter.go:85	Linter	AutoFix	context.Context ctx	no
method	hook/registry.go:193	registry	runAlwaysRunTail	context.Context ctx	yes
